소3 연9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
측점,거리,절토,,,,,,,,,,,,,,,,,,,,,,,,,,,,성토,,,,,,,,,,,,,,,,무대,,부족토,잔토,비탈면보호공,,,,,,,,,
,,토사,,,풍화암,,,연암,,,보통암,,,인력터파기,,기계터파기,,,,,,,,,,,표토제거,,계,비다짐,,,노상,,,노체,,,되메우기,,,,,,계,,,,,,,,,,,,,,
,,,,,,,,,,,,,,토사,,토사,,풍화암,,,연암,,,보통암,,,,,,,,,,,,,,,노상,,,노체,,,,,,,,줄떼,,평떼,,풍화암,,연암,,보통암,
,,A,V,V*C,A,V,V*C,A,V,V*C,A,V,V*C,A,V,A,V,A,V,V*C,A,V,V*C,A,V,V*C,A,V,V*C,A,V,V/C,A,V,V/C,A,V,V/C,A,V,V/C,A,V,V/C,V/C,전체,토사,,,L,A,L,A,L,A,L,A,L,A
NO.0,0,0.09774951225189454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0
NO.1,20,0,0.9774951225189454,0.9774951225189454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9774951225189454,0,0,0,0,0,0,2.264498882341883,22.644988823418828,23.03661121405781,0,0,0,0,0,0,23.03661121405781,,,,,0,0,0,0,0,0,0,0,0,0
NO.1+11.78,11.782,0.07794376338501152,0.4591667101011029,0.4591667101011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4591667101011029,0,0,0,0,0,0,0.29575567513948897,15.08245959812276,15.343295623726105,0,0,0,0,0,0,15.343295623726105,,,,,0,0,0,0,0,0,0,0,0,0
소계,31.782,0.17569327563690607,1.4366618326200484,1.4366618326200484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4366618326200484,0,0,0,0,0,0,2.5602545574813718,37.72744842154159,38.37990683778391,0,0,0,0,0,0,38.37990683778391,1.4366618326200484,1.4366618326200484,36.94324500516387,0,0,0,0,0,0,0,0,0,0,0
총계,31.782,0.17569327563690607,1.4366618326200484,1.4366618326200484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4366618326200484,0,0,0,0,0,0,2.5602545574813718,37.72744842154159,38.37990683778391,0,0,0,0,0,0,38.37990683778391,1.4366618326200484,1.4366618326200484,36.94324500516387,0,0,0,0,0,0,0,0,0,0,0
